mean,std,range,jitter,loss_rate,label
181.065,108.57272560362479,245.02000000000004,73.75157894736843,0.0,1
181.10500000000002,108.60249143090594,245.40000000000003,74.0463157894737,0.0,1
181.125,108.61740627081831,245.42000000000002,62.32315789473684,0.0,1
192.283,104.85678404852973,245.42000000000002,62.31736842105263,0.0,1
203.415,99.7123269460702,245.42000000000002,50.62052631578948,0.0,1
203.4145,99.71203365065824,245.42000000000002,50.618947368421054,0.0,1
203.4155,99.71262008768,245.42000000000002,50.597368421052636,0.0,1
203.43700000000004,99.7251810276622,245.42000000000002,50.57578947368421,0.0,1
203.4385,99.72606029895093,245.42000000000002,38.771578947368425,0.0,1
214.6545,92.8178216440679,245.42000000000002,38.738947368421066,0.0,1
225.84050000000002,83.93531428874263,245.42000000000002,26.968947368421055,0.0,1
225.82199999999997,83.92741367395995,245.42000000000002,15.593157894736848,0.0,1
236.3725,73.13782864393775,245.42000000000002,14.372631578947374,0.0,1
248.60049999999995,53.12658143293242,245.09,14.626842105263162,0.0,1
260.554,2.3784709373881334,6.0400000000000205,2.0215789473684223,0.0,1
260.554,2.3784709373881334,6.0400000000000205,2.043157894736842,0.0,1
260.8145,2.222281429072381,6.0400000000000205,2.043684210526315,0.0,1
261.09499999999997,2.0338252137290436,6.060000000000002,1.7957894736842077,0.0,1
261.0965,2.0343924768834523,6.060000000000002,1.8178947368421035,0.0,1
261.117,2.0442262594928162,6.060000000000002,1.5442105263157881,0.0,1
261.41999999999996,1.7279901620090259,6.039999999999964,1.229473684210521,0.0,1
261.1415,1.9937509247646672,6.039999999999964,1.5236842105263093,0.0,1
261.121,1.983713436966127,6.039999999999964,1.796315789473675,0.0,1
263.1405,9.285834090161202,46.40999999999997,3.922105263157885,0.0,1
265.2045,12.729797906879744,46.889999999999986,3.9473684210526225,0.0,1
253.49599999999995,53.33028880476835,275.45,18.444736842105254,0.0,1
241.77799999999996,72.49884492872972,275.64,18.454736842105252,0.0,1
230.19049999999993,85.67898303989142,275.64,18.591578947368408,0.0,1
218.58449999999993,95.72826429404222,275.64,18.610526315789464,0.0,1
206.95000000000005,103.57427161221072,275.64,18.639473684210515,0.0,1
204.0563157894737,105.47404261416153,275.64,19.650555555555545,0.05,1
191.88052631578947,111.33135253655067,275.64,19.413333333333323,0.05,1
179.7157894736842,116.15195334768157,278.02,19.403888888888883,0.05,1
181.96,118.104997665993,278.92999999999995,34.61333333333332,0.05,1
184.42842105263156,120.10587742589357,278.92999999999995,34.35277777777777,0.05,1
171.87578947368425,123.76273103320638,280.71,49.896111111111104,0.05,1
159.25736842105263,126.13911500870796,281.92999999999995,49.94055555555555,0.05,1
159.3684210526316,126.2307066347445,281.92999999999995,63.37555555555556,0.05,1
161.51842105263157,128.2895010785396,281.92999999999995,65.47999999999999,0.05,1
163.64578947368423,130.2628695052629,281.92999999999995,65.47888888888889,0.05,1
165.77421052631578,132.17428435754576,281.92999999999995,65.17055555555554,0.05,1
153.87736842105264,133.61786328111833,281.92999999999995,79.99888888888887,0.05,1
141.64684210526312,133.80556805551583,281.92999999999995,77.79666666666667,0.05,1
139.51894736842107,131.52955773052193,281.92999999999995,90.70055555555555,0.05,1
137.36789473684212,129.14806996047304,281.92999999999995,75.39999999999999,0.05,1
149.6905263157895,129.268788534575,281.92999999999995,75.41444444444443,0.05,1
161.70631578947368,127.9600531913862,281.92999999999995,75.60388888888889,0.05,1
173.63736842105263,125.68557936969478,281.92999999999995,75.63944444444444,0.05,1
185.85263157894738,122.34551775250053,281.92999999999995,75.88777777777777,0.05,1
198.07736842105265,117.59607028173335,281.92999999999995,75.85777777777776,0.05,1
201.2665,115.4583674003318,281.92999999999995,71.88473684210524,0.0,1
212.852,109.16018768763638,281.92999999999995,71.62210526315788,0.0,1
213.0955,108.74588325426392,281.92999999999995,69.14315789473683,0.0,1
210.98499999999999,107.3601850547958,281.03,81.29842105263155,0.0,1
208.62449999999998,105.81482303888241,280.60999999999996,66.8821052631579,0.0,1
220.26899999999995,97.25693208712681,280.60999999999996,66.83315789473684,0.0,1
231.97449999999998,86.16459200129714,273.25,54.08157894736843,0.0,1
231.82599999999996,86.11105419166577,273.25,52.34,0.0,1
229.7835,84.88071119370996,273.25,52.36052631578948,0.0,1
227.74200000000002,83.5832695938607,273.25,52.35736842105263,0.0,1
225.675,82.2020346159388,232.79,38.06052631578948,0.0,1
237.234,69.19450284524052,232.79,38.0221052631579,0.0,1
248.59499999999997,50.20533651913908,232.28,26.04157894736842,0.0,1
248.55499999999998,50.194742902021126,232.28,26.28842105263158,0.0,1
248.2765,50.13306656040502,231.85,26.513684210526318,0.0,1
248.00500000000002,50.073436620627504,231.85,26.213157894736845,0.0,1
248.006,50.07359328029096,231.85,26.190526315789477,0.0,1
247.958,50.06556157679648,231.85,25.926315789473687,0.0,1
247.68199999999996,50.00322845577073,231.85,25.93105263157895,0.0,1
247.6605,49.997378878797235,231.85,26.158947368421053,0.0,1
247.64000000000001,49.991636300485304,231.85,26.179473684210528,0.0,1
247.64199999999997,49.99220595252824,231.86999999999998,14.00157894736842,0.0,1
259.23449999999997,2.6872857589024663,6.039999999999964,1.7999999999999994,0.0,1
259.2575,2.711687435896696,6.479999999999961,1.5136842105263137,0.0,1
259.575,2.6809242809150713,6.479999999999961,1.4989473684210506,0.0,1
259.92,2.6773830506671974,7.310000000000002,1.5431578947368418,0.0,1
262.26700000000005,9.731138217084366,47.349999999999966,3.376842105263153,0.0,1
264.398,13.325925708932937,48.22999999999996,3.4015789473684177,0.0,1
266.575,16.02074202401374,49.56,3.4715789473684198,0.0,1
266.8221052631579,16.3997437653113,49.56,3.639444444444444,0.05,1
254.00315789473686,58.00906163810068,287.55,19.590555555555554,0.05,1
241.07578947368418,78.54946227936084,289.18,19.396666666666665,0.05,1
243.5921052631579,79.76730807588488,289.18,35.15111111111111,0.05,1
245.85842105263154,80.84744101429281,289.18,34.88944444444444,0.05,1
248.36684210526312,81.87892923814768,289.18,34.879444444444445,0.05,1
250.8678947368421,82.80752728173468,289.18,34.87277777777778,0.05,1
253.398947368421,83.65207248162423,289.18,34.87166666666667,0.05,1
240.8547368421052,98.83245143428192,289.18,50.75666666666667,0.05,1
243.39,99.8106676083326,289.18,66.43944444444443,0.05,1
245.6952631578947,100.6940596882939,289.18,66.4361111111111,0.05,1
232.7894736842105,112.83044029701261,289.18,82.44555555555556,0.05,1
219.87736842105258,122.39263139335874,289.18,82.46277777777777,0.05,1
206.98315789473682,129.9594807725057,289.18,82.45499999999998,0.05,1
194.08210526315787,135.85658775956773,289.18,82.47277777777778,0.05,1
181.1352631578947,140.3816083833604,289.18,82.47500000000001,0.05,1
168.20736842105262,143.507043063622,289.18,80.31722222222224,0.05,1
153.15526315789472,143.55594546225637,289.18,80.28611111111111,0.05,1
138.0231578947368,141.99309772152313,289.18,80.24777777777778,0.05,1
122.80421052631577,138.6936437019523,288.62,64.29055555555556,0.05,1
117.50849999999998,137.13853183095554,288.62,60.940000000000005,0.0,1
117.91249999999998,136.8560196292074,288.62,61.331052631578956,0.0,1
117.99399999999999,136.79591987336465,288.62,46.58210526315789,0.0,1
103.67699999999999,131.39951476698837,288.62,46.598947368421044,0.0,1
89.3275,124.15235434235632,288.62,46.62736842105262,0.0,1
78.0078947368421,116.88623027177674,288.62,49.19277777777778,0.05,1
62.916842105263164,104.6054495436936,288.62,49.21055555555555,0.05,1
47.77421052631579,88.14723307093048,288.62,33.35333333333333,0.05,1
48.01105263157895,88.07169196289892,288.62,17.73166666666667,0.05,1
33.159473684210525,64.08938507015309,288.62,17.730555555555558,0.05,1
17.968947368421055,2.5374995872166473,9.71,2.035555555555556,0.05,1
17.986315789473686,2.526712468856916,9.71,2.035555555555556,0.05,1
18.00315789473684,2.5182681029285083,9.71,2.0355555555555553,0.05,1
18.065,2.573193541108014,9.71,2.135882352941177,0.1,1
18.010555555555552,2.600716722200979,9.71,2.122352941176471,0.1,1
18.108823529411765,2.6434400100068833,9.71,2.1800000000000006,0.15,1
18.18647058823529,2.6449773515687083,9.71,2.3237500000000004,0.15,1
18.18647058823529,2.6449773515687087,9.71,2.3862500000000004,0.15,1
18.281764705882352,2.6143883218791073,9.71,2.4275000000000007,0.15,1
18.299999999999997,2.601271182461737,9.71,2.4900000000000007,0.15,1
18.281176470588235,2.6125396306657835,9.71,1.9237500000000007,0.15,1
17.864117647058823,1.7921136348671693,6.110000000000003,1.5618750000000008,0.15,1
17.86375,1.8472678304728856,6.110000000000003,1.6433333333333342,0.2,1
17.94625,1.8898739210592863,6.110000000000003,1.6433333333333342,0.2,1
17.905625,1.9050950394599744,6.110000000000003,1.798000000000001,0.2,1
17.86529411764706,1.8552409630939777,6.110000000000003,1.7062500000000007,0.15,1
17.96117647058824,1.8615233557901578,6.110000000000003,1.7468750000000008,0.15,1
17.96117647058824,1.8615233557901576,6.110000000000003,1.547500000000001,0.15,1
17.638235294117646,1.5809760026981017,6.110000000000003,1.547500000000001,0.15,1
17.298235294117646,1.0700865016937962,3.2900000000000027,1.1668750000000008,0.15,1
17.394117647058824,1.043670326714836,3.2900000000000027,1.2275000000000007,0.15,1
17.37470588235294,1.0617306496086187,3.2900000000000027,1.3093750000000008,0.15,1
17.404999999999998,1.0872557196906352,3.2900000000000027,1.3533333333333342,0.2,1
17.404999999999998,1.0872557196906352,3.2900000000000027,1.3533333333333342,0.2,1
17.40625,1.0859263038991185,3.2900000000000027,1.1800000000000008,0.2,1
17.453529411764706,1.0703432169524525,3.2900000000000027,1.2281250000000008,0.15,1
17.33764705882353,1.0171154680922547,3.2900000000000027,1.2081250000000008,0.15,1
17.28,1.049408797146952,3.2900000000000027,1.1875000000000009,0.15,1
17.222352941176467,1.0238941202830367,3.2900000000000027,1.146875000000001,0.15,1
17.241176470588236,1.0146276184651442,3.2900000000000027,1.1675000000000009,0.15,1
17.227647058823525,1.024967887082407,3.2900000000000027,1.058750000000001,0.15,1
17.073529411764707,0.9630401688309829,3.2900000000000027,1.023125000000001,0.15,1
17.099444444444444,0.9419865074654279,3.2900000000000027,1.0394117647058834,0.1,1
16.956470588235298,0.7560340886842312,2.610000000000003,0.939375000000001,0.15,1
16.960625,0.779113829536481,2.610000000000003,0.9800000000000011,0.2,1
16.899375,0.7946812942148576,2.610000000000003,0.958000000000001,0.2,1
16.769333333333336,0.6348592144894982,1.9700000000000024,0.8400000000000009,0.25,1
16.807142857142857,0.6406183237581442,1.9700000000000024,0.8807692307692315,0.3,1
16.826923076923077,0.6606684798268244,1.9700000000000024,0.9525000000000009,0.35,1
16.848333333333333,0.6832987796141765,1.9700000000000024,0.9209090909090918,0.4,1
16.755454545454544,0.6370437923631548,1.9700000000000024,0.8500000000000008,0.45,1
16.755454545454544,0.6370437923631548,1.9700000000000024,0.8480000000000004,0.45,1
16.755454545454544,0.6370437923631548,1.9700000000000024,0.8480000000000004,0.45,1
16.755454545454544,0.6370437923631548,1.9700000000000024,0.8480000000000004,0.45,1
16.805,0.6476148546783039,1.9700000000000024,0.7255555555555561,0.5,1
16.64888888888889,0.47148570013532654,1.3000000000000007,0.6512500000000006,0.55,1
17.304444444444442,1.9941030348455535,6.550000000000001,1.3887500000000004,0.55,1
18.165555555555557,2.8417135327948055,7.75,1.4162500000000002,0.55,1
18.916666666666664,3.341892344831659,7.75,1.3762500000000002,0.55,1
19.17,3.4621777828413145,7.75,1.4942857142857144,0.6,1
19.57428571428571,3.52015363764894,7.75,1.7266666666666666,0.65,1
20.13,3.506422678457348,7.75,1.8119999999999998,0.7,1
19.93,3.6784507608502794,7.75,3.0799999999999996,0.7,1
19.405714285714286,3.639677604022709,7.75,2.5799999999999996,0.65,1
19.1325,3.4804983479381226,7.75,2.348571428571428,0.6,1
19.545714285714286,3.5324853943398673,7.75,2.739999999999999,0.65,1
19.545714285714286,3.5324853943398673,7.75,2.739999999999999,0.65,1
19.1325,3.480498347938122,7.75,2.488571428571428,0.6,1
18.955555555555556,3.3193912129623047,7.75,2.3399999999999994,0.55,1
18.955555555555556,3.3193912129623047,7.75,2.3399999999999994,0.55,1
19.109,3.18251928509475,7.75,2.407777777777777,0.5,1
19.42777777777778,3.1996276789574463,7.75,1.8899999999999992,0.55,1
19.42777777777778,3.1996276789574463,7.75,1.8899999999999992,0.55,1
19.42777777777778,3.1996276789574463,7.75,1.8899999999999992,0.55,1
19.42777777777778,3.1996276789574463,7.75,1.8899999999999992,0.55,1
19.109,3.18251928509475,7.75,2.1522222222222216,0.5,1
18.454,3.027795237462401,7.75,2.0188888888888883,0.5,1
17.679000000000002,2.4479315758411224,7.740000000000002,2.0177777777777774,0.5,1
17.068,1.2854711198622861,4.25,1.3499999999999999,0.5,1
17.022727272727273,1.2339816626683124,4.25,1.345,0.45,1
17.022727272727273,1.2339816626683124,4.25,1.345,0.45,1
17.022727272727273,1.2339816626683124,4.25,1.345,0.45,1
17.091,1.2742484059240566,4.25,1.4855555555555557,0.5,1
17.18333333333333,1.3110555543784812,4.25,1.5512500000000005,0.55,1
17.178749999999997,1.3905164283459581,4.25,1.6328571428571432,0.6,1
17.178749999999997,1.3905164283459581,4.25,1.6328571428571432,0.6,1
17.074444444444442,1.3437766936768685,4.25,1.4700000000000006,0.55,1
17.074444444444445,1.3437766936768683,4.25,1.3075000000000006,0.55,1
16.93,1.3557859549189748,4.25,0.9387500000000006,0.55,1
16.861,1.302762065766424,4.25,0.834444444444445,0.5,1
16.436,0.48802049137305786,1.6300000000000026,0.3622222222222228,0.5,1
16.42727272727273,0.46612700003892715,1.6300000000000026,0.33600000000000063,0.45,1
16.413333333333334,0.4486708766518685,1.6300000000000026,0.3127272727272732,0.4,1
16.413333333333334,0.4486708766518685,1.6300000000000026,0.3127272727272732,0.4,1
16.413333333333334,0.4486708766518685,1.6300000000000026,0.3127272727272732,0.4,1
16.42909090909091,0.4654314624958141,1.6300000000000026,0.34400000000000047,0.45,1
16.448,0.4841032947625957,1.6300000000000026,0.38222222222222274,0.5,1
16.47111111111111,0.5050290298464584,1.6300000000000026,0.22625000000000028,0.55,1
16.290000000000003,0.1037089945740275,0.33000000000000185,0.06625000000000059,0.55,1
16.255,0.03278719262151052,0.10000000000000142,0.028571428571428976,0.6,1
16.255,0.03278719262151052,0.10000000000000142,0.028571428571428976,0.6,1
16.255,0.03278719262151052,0.10000000000000142,0.028571428571428976,0.6,1
16.25111111111111,0.032810717911630254,0.120000000000001,0.027500000000000302,0.55,1
16.25111111111111,0.032810717911630254,0.120000000000001,0.027500000000000302,0.55,1
16.25,0.03130495168499752,0.120000000000001,0.026666666666666887,0.5,1
16.24909090909091,0.02998622273176526,0.120000000000001,0.024000000000000198,0.45,1
16.24909090909091,0.029986222731765256,0.120000000000001,0.024000000000000198,0.45,1
16.24909090909091,0.02998622273176526,0.120000000000001,0.024000000000000198,0.45,1
16.24909090909091,0.02998622273176526,0.120000000000001,0.024000000000000198,0.45,1
16.258181818181818,0.039501019968001296,0.120000000000001,0.03400000000000034,0.45,1
16.258181818181818,0.039501019968001296,0.120000000000001,0.03400000000000034,0.45,1
16.952727272727273,2.2224192015544726,7.760000000000002,0.8000000000000007,0.45,1
17.33727272727273,2.4259284667153396,7.760000000000002,1.1470000000000007,0.45,1
17.815833333333334,2.813169796787168,7.760000000000002,1.2781818181818188,0.4,1
17.815833333333334,2.813169796787168,7.760000000000002,1.2781818181818188,0.4,1
18.14076923076923,2.9278252930708764,7.760000000000002,1.2583333333333337,0.35,1
18.419285714285714,2.9947107284241623,7.760000000000002,1.1615384615384619,0.3,1
18.470666666666666,2.8995458648247356,7.760000000000002,1.2821428571428573,0.25,1
18.754,2.8752757548914625,7.760000000000002,1.3735714285714287,0.25,1
18.8625,2.8155095009607054,7.760000000000002,1.282,0.2,1
18.959411764705884,2.758815753155979,7.760000000000002,1.2031250000000002,0.15,1
19.038888888888888,2.701038666243638,7.760000000000002,1.1394117647058826,0.1,1
19.27611111111111,2.6296136997430906,7.740000000000002,1.1441176470588237,0.1,1
19.27157894736842,2.5595502548153277,7.740000000000002,1.1527777777777777,0.05,1
19.42684210526316,2.458420658260907,7.740000000000002,1.1527777777777777,0.05,1
19.737368421052633,2.408384132032061,7.740000000000002,1.3166666666666667,0.05,1
19.89263157894737,2.2689664749100915,7.740000000000002,1.4805555555555554,0.05,1
20.047894736842103,2.109002205951701,7.740000000000002,1.4805555555555554,0.05,1
20.203157894736844,1.9233716356319341,7.740000000000002,1.4749999999999999,0.05,1
20.353157894736842,1.7162199976496046,7.740000000000002,1.469444444444444,0.05,1
20.663684210526316,1.4582874257383145,4.789999999999999,1.203333333333333,0.05,1
20.566842105263152,1.2857275336783933,3.889999999999997,1.009444444444444,0.05,1
20.581578947368417,1.286366826448958,3.889999999999997,0.9416666666666662,0.05,1
20.526842105263153,1.1979809884774721,2.9499999999999993,0.954444444444444,0.05,1
20.601499999999994,1.2121479901398173,2.9499999999999993,0.9052631578947364,0.0,1
20.6055,1.2170105792473618,2.9499999999999993,0.9105263157894733,0.0,1
20.6105,1.223084114033045,2.9499999999999993,0.7615789473684208,0.0,1
20.758,1.2207604187554573,2.9499999999999993,0.693157894736842,0.0,1
20.8405,1.2551313676265123,2.9499999999999993,0.693157894736842,0.0,1
20.924,1.2842484183365765,2.969999999999999,0.6931578947368419,0.0,1
21.0675,1.3862643146240181,4.189999999999998,0.751052631578947,0.0,1
21.217,1.4641758774136386,4.189999999999998,0.7457894736842102,0.0,1
21.2985,1.466803582624476,4.189999999999998,0.7436842105263155,0.0,1
21.40947368421053,1.4207206239837373,4.189999999999998,0.7849999999999997,0.05,1
21.53277777777778,1.3570957779822626,4.189999999999998,0.6576470588235291,0.1,1
21.49705882352941,1.3881929205896004,4.189999999999998,0.5143749999999998,0.15,1
21.64125,1.3015657638014295,4.189999999999998,0.5486666666666664,0.2,1
21.8975,1.1927987047276665,4.189999999999998,0.6266666666666664,0.2,1
22.153750000000002,1.0100177906848964,4.189999999999998,0.6266666666666664,0.2,1
22.339374999999997,0.6608277834466402,2.6099999999999994,0.505333333333333,0.2,1
22.398125,0.6819385854862587,2.6099999999999994,0.5666666666666662,0.2,1
22.456875,0.6974840387958704,2.6099999999999994,0.4753333333333328,0.2,1
22.600625,0.5580935041505136,1.3599999999999994,0.3913333333333327,0.2,1
22.637999999999998,0.5566710578669112,1.3599999999999994,0.4178571428571422,0.25,1
22.728666666666662,0.5593790207800862,1.259999999999998,0.432857142857142,0.25,1
22.772142857142853,0.5539878617988009,1.259999999999998,0.4646153846153837,0.3,1
22.820769230769226,0.545350438334577,1.259999999999998,0.5033333333333324,0.35,1
22.916923076923073,0.5267225895958252,1.2699999999999996,0.5041666666666659,0.35,1
22.981666666666666,0.49604827274055535,1.2699999999999996,0.5481818181818173,0.4,1
22.94416666666666,0.5684695584540022,1.6799999999999997,0.5899999999999992,0.4,1
22.91083333333333,0.5534657221143464,1.6799999999999997,0.7054545454545447,0.4,1
22.799166666666668,0.5819859438928816,1.6799999999999997,0.6763636363636358,0.4,1
22.799166666666665,0.5819859438928816,1.6799999999999997,0.577272727272727,0.4,1
22.746923076923075,0.5877124442784607,1.6799999999999997,0.5291666666666665,0.35,1
22.703571428571426,0.5875081414980817,1.6799999999999997,0.4899999999999998,0.3,1
22.748666666666665,0.5921358702940468,1.6799999999999997,0.5435714285714283,0.25,1
22.788125,0.5933508526790868,1.6799999999999997,0.5073333333333331,0.2,1
22.716250000000002,0.5978385547118882,1.6799999999999997,0.5899999999999996,0.2,1
22.644375,0.593653610597122,1.6799999999999997,0.5146666666666664,0.2,1
22.643125,0.594692344305019,1.6799999999999997,0.45333333333333314,0.2,1
22.583125,0.5960150873719552,1.6799999999999997,0.45466666666666644,0.2,1
22.524375,0.5904444168378591,1.6799999999999997,0.4553333333333332,0.2,1
22.466250000000002,0.5795458890372698,1.6799999999999997,0.43466666666666665,0.2,1
22.52058823529412,0.6027922341144168,1.6799999999999997,0.485625,0.15,1
22.52058823529412,0.602792234114417,1.6799999999999997,0.485625,0.15,1
22.52058823529412,0.602792234114417,1.6799999999999997,0.485625,0.15,1
22.52058823529412,0.602792234114417,1.6799999999999997,0.485625,0.15,1
22.513529411764704,0.5931961403276773,1.6799999999999997,0.38749999999999996,0.15,1
22.555555555555554,0.601961813316557,1.6799999999999997,0.36470588235294116,0.1,1
22.605294117647055,0.5823594770875054,1.3500000000000014,0.308125,0.15,1
22.581875,0.5924653866471858,1.3500000000000014,0.2659999999999999,0.2,1
22.665625,0.6045346221474823,1.2699999999999996,0.26799999999999974,0.2,1
22.701999999999995,0.607170486766278,1.2699999999999996,0.28714285714285687,0.25,1
22.765999999999995,0.5928777276977094,1.2699999999999996,0.30714285714285694,0.25,1
22.743333333333332,0.6221539645100357,1.5899999999999999,0.3099999999999997,0.25,1
22.638,0.6389700045124699,1.5899999999999999,0.3099999999999997,0.25,1
22.618000000000002,0.619840839786042,1.5899999999999999,0.31285714285714256,0.25,1
22.68066666666667,0.6158513529163414,1.5899999999999999,0.31285714285714256,0.25,1
22.743333333333332,0.6053832578531454,1.5899999999999999,0.31285714285714256,0.25,1
22.805333333333333,0.5877852971583712,1.5899999999999999,0.3121428571428567,0.25,1
22.86933333333333,0.561349168422728,1.5899999999999999,0.3114285714285709,0.25,1
22.932,0.5279040316825266,1.5899999999999999,0.3114285714285709,0.25,1
22.987999999999996,0.4836141712839547,1.5899999999999999,0.2292857142857136,0.25,1
22.960666666666665,0.4715572311207004,1.5799999999999983,0.22857142857142776,0.25,1
22.930714285714284,0.47412271295390923,1.5799999999999983,0.23769230769230687,0.3,1
22.930714285714284,0.47412271295390923,1.5799999999999983,0.23769230769230687,0.3,1
22.855999999999998,0.536616560807932,1.5799999999999983,0.30428571428571366,0.25,1
22.903333333333332,0.5987616851098233,2.1799999999999997,0.45928571428571374,0.25,1
22.950666666666667,0.651607925741307,2.1799999999999997,0.45142857142857096,0.25,1
22.879375,0.6886895958085907,2.1799999999999997,0.5659999999999996,0.2,1
22.891176470588235,0.669792613671366,2.1799999999999997,0.6099999999999997,0.15,1
22.873529411764704,0.6605696398828423,2.1799999999999997,0.5912499999999996,0.15,1
22.884999999999998,0.6436980831276586,2.1799999999999997,0.5564705882352937,0.1,1
22.884999999999998,0.6436980831276586,2.1799999999999997,0.4811764705882351,0.1,1
22.948823529411765,0.6044821055390764,2.1799999999999997,0.5112499999999998,0.15,1
22.968823529411765,0.5708289364954133,2.1700000000000017,0.48999999999999977,0.15,1
22.98705882352941,0.5789825224008709,2.1700000000000017,0.5681249999999998,0.15,1
23.006470588235295,0.5872462273083494,2.1700000000000017,0.5693749999999997,0.15,1
23.024117647058823,0.593663192525164,2.1700000000000017,0.5706249999999999,0.15,1
23.04294117647059,0.5998604220579629,2.1700000000000017,0.5706250000000002,0.15,1
86.19315789473683,103.44826156879897,246.41000000000003,37.324444444444445,0.05,1
98.53842105263158,108.91894254387226,246.41000000000003,37.18555555555557,0.05,1
110.95578947368422,113.20972114274834,246.41000000000003,37.242777777777775,0.05,1
123.31894736842105,115.59932903168676,246.41000000000003,37.486666666666665,0.05,1
136.85210526315788,117.94954646524648,262.36,38.65055555555556,0.05,1
149.0794736842105,117.56267396690716,262.36,39.95777777777778,0.05,1
150.52473684210528,116.16529454406637,262.36,51.33333333333334,0.05,1
152.01421052631582,114.69245908840368,262.36,51.302777777777784,0.05,1
164.31894736842108,112.57205612382053,262.36,62.52611111111113,0.05,1
165.78789473684213,110.89943242125878,262.36,73.79222222222224,0.05,1
167.17157894736846,109.28369408216291,262.36,73.4488888888889,0.05,1
179.69473684210527,105.0090611813757,262.36,84.75111111111113,0.05,1
181.50157894736844,102.45089484919916,257.78000000000003,95.88166666666669,0.05,1
185.603,101.44450700259725,257.78000000000003,102.0263157894737,0.0,1
186.9105,99.46569747782398,231.63,100.67894736842106,0.0,1
176.281,102.09310754894278,231.63,100.80263157894737,0.0,1
176.3455,102.14778688131231,231.63,111.65842105263157,0.0,1
165.994,104.08770659400658,231.63,122.95947368421052,0.0,1
155.7205,104.85006506793403,231.63,112.65631578947368,0.0,1
155.245,105.31251684866335,231.63,102.27000000000001,0.0,1
144.851,104.99304447914632,231.63,102.28526315789472,0.0,1
134.5045,103.64844048392624,231.63,102.07684210526315,0.0,1
123.917,100.95721480409412,231.63,101.86842105263159,0.0,1
113.42150000000001,97.4580225161069,232.14000000000001,100.83263157894737,0.0,1
101.92249999999999,90.57601607903716,216.73999999999998,99.7078947368421,0.0,1
91.49199999999999,84.07991339196299,216.73999999999998,89.03947368421052,0.0,1
91.3215,84.16619750677822,216.73999999999998,89.01842105263158,0.0,1
91.112,84.27075474920109,216.73999999999998,78.27315789473683,0.0,1
80.87100000000001,75.68129404945451,216.73999999999998,67.73999999999998,0.0,1
80.7285,75.73859665157521,216.73999999999998,67.7936842105263,0.0,1
80.5865,75.7967093794315,216.73999999999998,57.05368421052631,0.0,1
