mean,std,range,jitter,loss_rate,label
11.116,0.5015416233973012,1.7200000000000006,0.33210526315789485,0.0,0
11.1155,0.5014326973782228,1.7200000000000006,0.3973684210526317,0.0,0
11.1165,0.501440674457109,1.7200000000000006,0.38315789473684214,0.0,0
11.031000000000002,0.5743596434290978,1.8200000000000003,0.4547368421052633,0.0,0
10.996500000000001,0.5682453255417069,1.8200000000000003,0.5026315789473685,0.0,0
10.963,0.5535982297659563,1.8200000000000003,0.503684210526316,0.0,0
10.985000000000001,0.5809776243539853,2.1400000000000006,0.5568421052631581,0.0,0
10.951500000000001,0.5718677731783811,2.1400000000000006,0.6089473684210529,0.0,0
10.911,0.5543365403795788,2.1400000000000006,0.6089473684210529,0.0,0
10.871500000000001,0.5344742744042976,2.1400000000000006,0.5500000000000003,0.0,0
10.894000000000002,0.5252275697257335,2.1400000000000006,0.5563157894736845,0.0,0
10.9115,0.5155509189207215,2.1400000000000006,0.5557894736842108,0.0,0
10.922500000000003,0.5100379887812283,2.1400000000000006,0.5036842105263161,0.0,0
10.883999999999999,0.48909508278043473,2.1400000000000006,0.4994736842105266,0.0,0
10.803999999999998,0.5183184349413016,2.1400000000000006,0.5310526315789477,0.0,0
10.7405,0.5512392856101608,2.1400000000000006,0.5257894736842108,0.0,0
10.7345,0.5465114362938807,2.1400000000000006,0.5742105263157897,0.0,0
10.644500000000003,0.551348120519151,2.1400000000000006,0.5857894736842107,0.0,0
10.611,0.5828198692563598,2.1400000000000006,0.5678947368421055,0.0,0
10.5605,0.6099793029275667,2.1400000000000006,0.5200000000000002,0.0,0
10.5605,0.6099793029275667,2.1400000000000006,0.4536842105263159,0.0,0
10.509499999999997,0.5951678334722066,2.1400000000000006,0.46684210526315806,0.0,0
10.463,0.5810344223882093,2.1400000000000006,0.3947368421052633,0.0,0
10.479999999999997,0.5649690256996397,2.1400000000000006,0.346842105263158,0.0,0
10.446499999999997,0.5666416416042861,2.1400000000000006,0.34052631578947373,0.0,0
10.406999999999998,0.5618638625147556,2.1400000000000006,0.2873684210526316,0.0,0
10.322,0.4462689771875253,1.3499999999999996,0.23421052631578942,0.0,0
10.292499999999997,0.4336804699314923,1.3499999999999996,0.2331578947368421,0.0,0
10.258999999999997,0.42119947768248717,1.3499999999999996,0.23842105263157892,0.0,0
10.225499999999998,0.4055795236448704,1.3499999999999996,0.23210526315789465,0.0,0
10.185999999999998,0.3763562142438994,1.3499999999999996,0.22684210526315773,0.0,0
10.174,0.3603942285886387,1.3499999999999996,0.24947368421052624,0.0,0
10.163,0.3450666602266873,1.3499999999999996,0.24842105263157888,0.0,0
10.145500000000002,0.32085004285491386,1.3499999999999996,0.20526315789473687,0.0,0
10.1745,0.31994491713418427,1.3499999999999996,0.20526315789473687,0.0,0
10.209,0.32137050269120854,1.3499999999999996,0.14526315789473693,0.0,0
10.181000000000001,0.26022874552977454,0.7900000000000009,0.07421052631578957,0.0,0
10.215,0.2470930998631895,0.7900000000000009,0.08000000000000017,0.0,0
10.249,0.22820823823867561,0.7900000000000009,0.08000000000000017,0.0,0
10.283,0.20196781921880555,0.6900000000000013,0.07473684210526334,0.0,0
10.317499999999999,0.18498310733685963,0.45000000000000107,0.06263157894736868,0.0,0
10.334999999999999,0.18953891421024902,0.45000000000000107,0.06263157894736868,0.0,0
10.347,0.188204675818642,0.45000000000000107,0.06315789473684244,0.0,0
10.364,0.18031638860624988,0.45000000000000107,0.06315789473684244,0.0,0
10.381,0.17037898931499776,0.45000000000000107,0.06315789473684244,0.0,0
10.4035,0.1612536821285025,0.45000000000000107,0.0636842105263162,0.0,0
10.4035,0.1612536821285025,0.45000000000000107,0.08210526315789524,0.0,0
10.3985,0.16885718817983475,0.45000000000000107,0.08210526315789524,0.0,0
10.3975,0.17067146803142028,0.47000000000000064,0.08315789473684258,0.0,0
10.3975,0.17067146803142025,0.47000000000000064,0.08421052631578992,0.0,0
10.470500000000001,0.2948639516794146,1.4800000000000004,0.13736842105263203,0.0,0
10.465,0.29435522757376015,1.4800000000000004,0.1963157894736847,0.0,0
10.459500000000002,0.29374265948275224,1.4800000000000004,0.1905263157894741,0.0,0
10.4595,0.29374265948275224,1.4800000000000004,0.1905263157894741,0.0,0
10.465,0.2943552275737602,1.4800000000000004,0.1905263157894741,0.0,0
10.4475,0.29914670314078373,1.4800000000000004,0.20894736842105313,0.0,0
10.425,0.3074003903706047,1.4800000000000004,0.20842105263157937,0.0,0
10.408,0.31539816105995316,1.4800000000000004,0.20842105263157937,0.0,0
10.390999999999998,0.32230265279702575,1.4800000000000004,0.20842105263157937,0.0,0
10.429999999999998,0.36959437225152686,1.4800000000000004,0.26157894736842147,0.0,0
10.395499999999998,0.38850321748989447,1.700000000000001,0.3331578947368426,0.0,0
10.356,0.4103340102891792,1.8000000000000007,0.33263157894736883,0.0,0
10.322,0.4296812772276682,1.8000000000000007,0.33263157894736883,0.0,0
10.3395,0.4411062797104573,1.8000000000000007,0.38684210526315826,0.0,0
10.355999999999998,0.4506262309275839,1.8000000000000007,0.382105263157895,0.0,0
10.373,0.46384372368288035,1.8000000000000007,0.3700000000000003,0.0,0
10.4025,0.47061528874442676,1.8000000000000007,0.37000000000000033,0.0,0
10.4875,0.5543723928912769,2.040000000000001,0.4221052631578952,0.0,0
10.5055,0.546639506439116,2.040000000000001,0.492631578947369,0.0,0
10.528,0.538689149695815,2.040000000000001,0.4215789473684216,0.0,0
